"","LocationLatitude","LocationLongitude","gender","age","numberOfChildren","employment","maritalStatus","ethnicity","political","religion","religiousness","econStatus","uid"
"1","37.9145050048828125","-122.3007049560546875","Female","18-24 years old","0","Working part-time","Never been married","Hispanic/Latino","Extremely liberal","Christian/Catholic","Not at all religious","20",0
"2","53.4235992431640625","-2.3112945556640625","Female","55-64 years old","0","Working part-time","Never been married","White/Caucasian","Slightly liberal","None","Not at all religious","15",1
"3","44.9734039306640625","-93.2781982421875","Female","25-34 years old","0","Working part-time","Living with a partner","White/Caucasian","Somewhat liberal","Other","Not at all religious","10",2
"4","38.920806884765625","-77.03600311279296875","Non-binary / third gender","18-24 years old","0","Working full-time","Never been married","Black/African American","Somewhat liberal","Other","A little religious","8",3
"5","25.658905029296875","-80.3553009033203125","Female","18-24 years old","0","Student","Never been married","Hispanic/Latino","Somewhat conservative","Christian/Catholic","Very religious","61",4
"6","42.95849609375","-85.478302001953125","Female","18-24 years old","0","Working full-time","Never been married","White/Caucasian","Slightly liberal","Christian/Catholic","Moderately religious","50",5
"7","45.5496063232421875","-122.8292999267578125","Female","18-24 years old","0","Working full-time","Never been married","White/Caucasian","Extremely liberal","Other","Not at all religious","34",6
"8","42.965606689453125","-85.65000152587890625","Female","35-44 years old","2","Working full-time","Never been married","White/Caucasian","Somewhat liberal","Atheist","Not at all religious","8",7
"9","31.9933013916015625","-96.4197998046875","Male","25-34 years old","2","Working full-time","Married","White/Caucasian","Somewhat liberal","Christian/Catholic","Somewhat religous","30",8
"10","39.835601806640625","-84.2671966552734375","Female","35-44 years old","0","Working part-time","Married","White/Caucasian","Extremely liberal","None","Not at all religious","25",9
"11","44.7602996826171875","-85.6179962158203125","Male","45-54 years old","0","Unemployed and looking for work","Married","White/Caucasian","Slightly liberal","Atheist","Not at all religious","34",10
"12","42.1114044189453125","-77.94219970703125","Male","35-44 years old","0","Working full-time","Never been married","White/Caucasian","Extremely liberal","Atheist","Not at all religious","35",11
"13","29.9199981689453125","-95.5612030029296875","Female","25-34 years old","0","Working full-time","Married","Hispanic/Latino","Somewhat liberal","Christian/Non-Catholic","Somewhat religous","26",13
"14","38.2577056884765625","-85.70980072021484375","Male","25-34 years old","0","Student","Married","White/Caucasian","Extremely conservative","Christian/Non-Catholic","Extremely religious","65",12
"15","42.9134979248046875","-87.85559844970703125","Male","45-54 years old","1","Working part-time","Living with a partner","White/Caucasian,Black/African American","Extremely conservative","Christian/Non-Catholic","Slightly religious","21",14
"16","29.9199981689453125","-95.5612030029296875","Female","25-34 years old","0","Working full-time","Married","Hispanic/Latino","Somewhat liberal","Christian/Non-Catholic","Somewhat religous","50",13
"17","40.2389068603515625","-77.1934967041015625","Female","35-44 years old","0","Working full-time","Living with a partner","White/Caucasian","Slightly conservative","Christian/Non-Catholic","Not at all religious","44",15
"18","33.3448944091796875","-82.0829010009765625","Female","25-34 years old","0","Unemployed and looking for work","Never been married","White/Caucasian","Somewhat liberal","None","Not at all religious","30",16
"19","32.8686981201171875","-96.86260223388671875","Female","18-24 years old","0","Student","Living with a partner","White/Caucasian","Moderate","Christian/Catholic","Slightly religious","37",17
"20","47.6631011962890625","-122.3029022216796875","Male","25-34 years old","0","Working full-time","Never been married","Black/African American","Extremely liberal","Christian/Non-Catholic","Somewhat religous","15",18
"21","40.8948974609375","-74.0110015869140625","Female","25-34 years old","0","Student","Never been married","White/Caucasian","Moderate","Christian/Catholic","Extremely religious","100",19
"22","51.398101806640625","-0.873504638671875","Female","18-24 years old","0","Student","Living with a partner","White/Caucasian","Somewhat liberal","None","Not at all religious","31",20
"23","50.8007049560546875","-1.080596923828125","Female","35-44 years old","0","Working full-time","Never been married","White/Caucasian","Extremely liberal","None","Not at all religious","14",21
"24","52.61810302734375","-1.1804046630859375","Female","18-24 years old","0","Student","Never been married","White/Caucasian","Somewhat liberal","None","Not at all religious","25",23
"25","50.7333984375","-1.9246063232421875","Female","18-24 years old","0","Student","Never been married","White/Caucasian","Slightly liberal","Atheist","Not at all religious","38",22
"26","54.7740936279296875","-3.4391937255859375","Female","18-24 years old","0","Unemployed and looking for work","Never been married","White/Caucasian","Somewhat liberal","Christian/Non-Catholic","Somewhat religous","60",24
"27","53.7552032470703125","-1.7593994140625","Male","35-44 years old","0","Working part-time","Living with a partner","White/Caucasian","Somewhat liberal","None","Not at all religious","42",25
"28","52.4391021728515625","-1.50390625","Female","25-34 years old","0","Working full-time","Married","Hispanic/Latino","Slightly liberal","Christian/Catholic","A little religious","60",29
"29","54.32470703125","-2.744293212890625","Male","65+ years old","0","Retired","Widowed","White/Caucasian","Slightly liberal","Christian/Non-Catholic","Slightly religious","30",27
"30","52.4391021728515625","-1.50390625","Female","18-24 years old","0","Student","Living with a partner","White/Caucasian","Somewhat liberal","Atheist","Not at all religious","30",26
"31","53.75","-1.675506591796875","Female","65+ years old","0","Retired","Married","White/Caucasian","Somewhat liberal","None","Not at all religious","40",28
